timestamp,open,high,low,close,volume
2020-11-25,214.5,214.79,212.43,214.25,9395
2020-11-27,214.58,216.21,214.06,215.33,4635
2020-11-30,213.2,214.41,210.81,213.02,12856
2020-12-01,213.61,217.26,213.34,215.91,9812
2020-12-02,213.75,215.37,212.75,214.95,9905
2020-12-03,214.73,216.34,213.95,214.47,9251
2020-12-04,214.3,215.33,213.14,213.58,6614
2020-12-07,215.35,215.47,212.96,213.42,6847
2020-12-08,213.52,216.92,212.85,216.05,8057
2020-12-09,214.23,214.66,211.18,211.9,15975
2020-12-10,212.16,213.02,210.33,211.33,11436
2020-12-11,209.82,213.11,209.08,212.59,12650
2020-12-14,214.0,216.16,213.78,214.03,10622
2020-12-15,213.96,214.31,212.22,213.99,9309
2020-12-16,214.87,220.06,214.87,219.85,9061
2020-12-17,220.44,220.58,217.89,218.73,7189
2020-12-18,218.6,218.79,216.01,217.66,9297
2020-12-21,220.01,223.95,217.26,222.14,12856
2020-12-22,223.56,225.58,222.92,223.57,10746
2020-12-23,222.56,223.31,221.93,222.27,7064
2020-12-24,222.85,223.55,221.23,222.25,3839
2020-12-28,223.87,225.96,222.99,225.16,6870
2020-12-29,226.99,227.12,223.54,224.59,8636
2020-12-30,223.42,223.73,221.6,222.04,5687
2020-12-31,222.21,222.44,219.63,219.97,3682
2021-01-04,219.96,220.88,214.79,217.49,17503
2021-01-05,217.81,218.48,215.94,217.69,10127
2021-01-06,213.02,216.43,212.4,213.44,17858
2021-01-07,215.46,219.3,215.28,219.0,9281
2021-01-08,219.84,220.52,217.01,219.78,13357
2021-01-11,217.91,218.87,216.79,217.58,11403
2021-01-12,215.93,216.05,213.27,215.11,10911
2021-01-13,214.4,216.7,214.07,216.64,8708
2021-01-14,216.43,216.49,213.48,214.08,8561
2021-01-15,213.94,214.33,212.02,213.09,12972
2021-01-19,213.61,216.93,212.6,216.25,8854
2021-01-20,220.36,225.73,219.96,225.33,10400
2021-01-21,222.78,226.24,222.4,225.99,9837
2021-01-22,227.49,230.02,226.49,226.9,10173
2021-01-25,228.84,229.14,224.23,228.42,18452
2021-01-26,231.06,234.12,230.06,232.7,13884
2021-01-27,234.11,240.39,230.1,232.08,31275
2021-01-28,230.6,242.59,229.16,238.71,25963
2021-01-29,234.99,237.96,231.33,233.08,27703
2021-02-01,234.48,242.45,232.43,240.14,20669
2021-02-02,241.41,242.27,238.66,240.54,13632
2021-02-03,240.66,245.04,238.81,243.9,14089
2021-02-04,243.76,244.03,240.32,241.22,11982
2021-02-05,242.3,243.21,240.4,241.44,10658
2021-02-08,243.38,243.57,240.77,241.64,10097
2021-02-09,241.76,244.71,241.05,244.4,9349
2021-02-10,244.73,245.87,240.86,242.35,15958
2021-02-11,243.62,245.03,242.14,243.65,11736
2021-02-12,243.59,244.74,242.69,244.09,8021
2021-02-16,245.46,246.06,242.88,243.43,11327
2021-02-17,243.11,243.99,240.43,243.79,11449
2021-02-18,242.6,243.77,240.83,243.63,11549
2021-02-19,243.85,244.58,240.14,241.04,12033
2021-02-22,236.97,237.81,232.37,234.94,15030
2021-02-23,230.11,234.78,228.7,233.76,26585
2021-02-24,233.2,235.13,228.97,234.4,21050
2021-02-25,233.29,234.52,227.84,229.11,29044
2021-02-26,228.45,235.16,226.97,234.06,30145
2021-03-01,235.43,237.24,233.11,236.7,13688
2021-03-02,235.81,237.34,233.42,234.71,18028
2021-03-03,234.95,235.45,227.27,227.81,22568
2021-03-04,226.15,232.44,224.22,226.34,40576
2021-03-05,226.01,233.22,224.92,232.15,33806
2021-03-08,227.0,233.32,226.42,229.31,29891
2021-03-09,231.94,235.34,231.45,234.48,15631
2021-03-10,233.23,236.87,232.14,232.56,26390
2021-03-11,236.07,239.13,233.82,237.56,15046
2021-03-12,232.71,235.68,232.28,235.52,16943
2021-03-15,236.34,236.5,231.77,233.65,12002
2021-03-16,235.4,240.01,235.1,238.65,14237
2021-03-17,237.12,238.49,233.2,237.09,19546
2021-03-18,234.74,235.69,230.5,230.89,16996
2021-03-19,232.4,232.41,229.31,231.29,16369
2021-03-22,232.12,236.85,229.97,236.09,11646
2021-03-23,235.19,241.0,235.19,237.73,17310
2021-03-24,239.51,239.51,235.29,236.08,17229
2021-03-25,235.7,236.88,231.53,233.01,21304
2021-03-26,232.91,235.39,230.38,235.0,17634
2021-03-29,235.62,236.72,231.84,235.02,15867
2021-03-30,233.68,234.09,231.06,231.89,13114
2021-03-31,232.22,239.02,232.13,236.88,13569
2021-04-01,238.08,242.05,237.94,241.97,12357
2021-04-05,242.6,249.92,241.82,248.29,13416
2021-04-06,247.8,249.35,246.85,248.02,11768
2021-04-07,248.44,250.88,247.12,249.47,10367
2021-04-08,251.88,254.08,251.54,253.18,11214
2021-04-09,252.58,255.45,251.91,255.15,9670
2021-04-12,256.42,257.62,254.43,256.31,11655
2021-04-13,256.33,259.13,255.37,258.33,11262
2021-04-14,259.22,259.64,255.12,255.7,13010
2021-04-15,256.7,259.88,256.7,259.22,10474
2021-04-16,259.37,260.8,257.58,260.71,10346
2021-04-19,261.23,261.43,257.79,258.78,14023
2021-04-20,257.92,260.14,256.81,258.33,14311
2021-04-21,257.82,260.29,257.2,260.0,11470
2021-04-22,259.85,261.7,255.62,256.97,16158
2021-04-23,257.87,261.46,257.25,261.15,9609
2021-04-26,260.66,262.39,260.14,261.45,8969
2021-04-27,261.68,262.7,260.08,262.67,10523
2021-04-28,256.05,256.58,252.93,254.74,15656
2021-04-29,255.55,256.05,249.04,252.63,14444
2021-04-30,250.88,253.04,249.2,251.9,12954
2021-05-03,252.46,254.3,251.08,251.49,11355
2021-05-04,251.42,251.43,245.73,246.94,16887
2021-05-05,248.85,249.44,245.78,246.77,11495
2021-05-06,246.66,248.62,244.64,248.39,15372
2021-05-07,250.05,254.26,249.7,252.72,13897
2021-05-10,251.17,251.68,247.4,248.33,12691
2021-05-11,243.77,246.54,242.55,245.27,19166
2021-05-12,244.77,245.65,238.48,239.21,18960
2021-05-13,238.53,245.55,238.06,244.49,18458
2021-05-14,245.83,249.13,244.87,248.54,9654
2021-05-17,247.59,247.69,243.48,244.68,14619
2021-05-18,246.88,246.91,243.75,244.76,10259
2021-05-19,239.09,243.02,238.39,241.63,19605
2021-05-20,241.92,247.9,241.76,246.93,10191
2021-05-21,247.07,248.26,244.92,245.29,10895
2021-05-24,246.37,251.09,245.87,250.69,7103
2021-05-25,252.0,252.62,250.79,251.28,9523
2021-05-26,251.9,252.8,250.77,251.0,6555
2021-05-27,249.54,251.41,249.32,249.95,7618
2021-05-28,250.3,252.03,250.15,250.48,6813
2021-06-01,251.02,251.35,247.62,247.74,8794
2021-06-02,247.01,249.21,245.8,246.81,8388
2021-06-03,247.26,247.45,242.96,245.26,12328
2021-06-04,246.05,251.61,245.07,250.76,7783
2021-06-07,249.26,253.16,249.26,252.78,8244
2021-06-08,254.18,255.95,252.52,252.97,9380
2021-06-09,253.16,255.47,252.88,253.61,8224
2021-06-10,252.73,257.42,251.35,256.68,9603
2021-06-11,257.16,258.43,256.57,257.42,7652
2021-06-14,258.43,258.76,256.77,258.76,6631
2021-06-15,259.75,260.3,257.64,258.34,7939
2021-06-16,258.54,260.53,254.39,257.93,15351
2021-06-17,255.49,261.7,255.26,261.41,12518
2021-06-18,260.78,262.24,258.44,260.93,16076
2021-06-21,260.81,263.47,257.89,262.28,12652
2021-06-22,262.54,265.75,262.3,265.38,10011
2021-06-23,265.79,266.77,264.4,265.47,8133
2021-06-24,266.64,267.8,265.41,266.55,7647
2021-06-25,267.3,267.33,264.72,265.47,6458
2021-06-28,266.02,268.52,265.83,268.01,6789
2021-06-29,268.65,271.6,267.95,271.17,6706
2021-06-30,270.6,271.31,269.57,270.6,7155
2021-07-01,270.74,271.09,269.4,270.93,7292
2021-07-02,271.8,277.94,271.77,277.54,7057
2021-07-06,277.85,279.31,274.3,277.15,12570
2021-07-07,278.8,280.65,278.08,280.08,11644
2021-07-08,276.13,278.61,274.82,277.23,15443
2021-07-09,276.59,277.82,275.27,277.19,8891
2021-07-12,278.39,279.62,276.54,277.14,8530
2021-07-13,278.18,282.8,276.43,281.31,11658
2021-07-14,282.04,283.59,280.54,283.0,11772
2021-07-15,283.5,283.56,279.8,280.37,15256
2021-07-16,280.89,284.04,279.44,281.4,13688
2021-07-19,280.6,280.61,275.2,276.09,22136
2021-07-20,278.16,280.91,276.22,280.4,12681
2021-07-21,279.53,280.92,278.08,280.53,8124
2021-07-22,282.31,286.37,282.01,285.68,10177
2021-07-23,287.86,289.82,286.52,289.44,8418
2021-07-26,290.08,290.26,286.6,288.73,9666
2021-07-27,288.8,289.75,282.9,286.15,15827
2021-07-28,287.52,291.71,283.81,286.5,22772
2021-07-29,286.37,288.56,285.35,286.94,11643
2021-07-30,284.29,286.63,283.86,284.86,11615
2021-08-02,286.23,286.62,283.71,284.97,11309
2021-08-03,285.19,287.09,284.17,286.68,13076
2021-08-04,287.21,287.54,284.61,286.95,12438
2021-08-05,286.62,289.0,286.05,288.98,8508
2021-08-06,289.93,289.93,287.59,288.72,9224
2021-08-09,289.99,291.48,287.77,288.41,8086
2021-08-10,289.22,289.28,285.17,286.0,10088
2021-08-11,285.29,288.6,285.29,286.67,10294
2021-08-12,286.7,289.8,286.13,289.54,7819
2021-08-13,289.56,292.34,288.64,292.29,7170
2021-08-16,292.42,294.53,289.99,294.01,11392
2021-08-17,293.93,294.3,291.04,292.83,15143
2021-08-18,292.23,294.77,291.6,292.56,11560
2021-08-19,288.9,297.42,288.07,296.65,18243
2021-08-20,295.76,305.79,295.76,304.86,14651
2021-08-23,305.28,305.33,301.77,304.84,9827
2021-08-24,305.22,305.52,301.96,303.03,8329
2021-08-25,303.27,304.48,300.38,302.22,8671
2021-08-26,301.51,302.37,299.57,299.66,11188
2021-08-27,300.19,300.81,296.79,299.85,9280
2021-08-30,301.3,304.17,300.38,303.34,8205
2021-08-31,304.35,304.79,302.3,303.31,10021
2021-09-01,303.08,305.13,302.34,302.52,8449
2021-09-02,302.37,303.31,300.14,300.82,9087
2021-09-03,301.56,302.55,300.2,301.1,8452
2021-09-07,300.72,301.16,298.17,299.74,8478
2021-09-08,299.92,300.45,297.44,299.02,11397
2021-09-09,299.58,302.08,297.21,297.78,10529
2021-09-10,298.33,299.86,296.27,296.63,11938
2021-09-13,296.64,298.48,294.06,296.17,16844
2021-09-14,297.27,301.34,296.41,299.84,12738
2021-09-15,303.48,305.26,301.8,305.05,14094
2021-09-16,304.47,304.96,300.72,304.86,12198
2021-09-17,304.76,305.79,299.54,300.53,14661
2021-09-20,296.57,298.67,289.49,292.21,22883
2021-09-21,296.0,297.5,294.03,295.95,19106
2021-09-22,295.69,300.17,294.49,299.0,18726
2021-09-23,300.97,301.13,297.48,299.98,12426
2021-09-24,297.85,299.61,296.89,299.49,10695
2021-09-27,298.32,298.47,292.91,294.79,14164
2021-09-28,289.31,290.72,284.34,284.96,22397
2021-09-29,286.23,286.75,282.96,284.5,18434
2021-09-30,285.38,287.77,281.85,282.94,21658
2021-10-01,280.16,289.25,279.99,288.93,19230
2021-10-04,287.08,288.22,280.22,282.72,22345
2021-10-05,283.92,290.34,283.18,289.16,14429
2021-10-06,283.95,292.79,283.81,292.05,21709
2021-10-07,295.59,296.59,293.88,294.97,12020
2021-10-08,294.49,297.1,293.72,294.59,15767
2021-10-11,293.24,297.92,291.53,295.12,13683
2021-10-12,294.79,295.93,292.51,292.59,17181
2021-10-13,294.75,297.22,292.86,295.71,16151
2021-10-14,298.36,302.42,297.81,302.42,10462
2021-10-15,303.2,304.39,300.49,303.6,10062
2021-10-18,302.37,307.65,301.94,306.48,10321
2021-10-19,308.21,309.25,307.21,308.08,8594
2021-10-20,309.25,309.73,306.08,307.24,10094
2021-10-21,307.13,310.71,306.34,310.33,8818
2021-10-22,310.91,311.22,307.78,309.33,13106
2021-10-25,309.57,309.67,306.44,308.23,9898
2021-10-26,309.83,312.35,308.57,310.24,13321
2021-10-27,316.81,326.05,313.99,324.15,20969
2021-10-28,324.38,325.65,321.34,323.29,13917
2021-10-29,324.36,330.61,323.39,330.19,14359
2021-11-01,333.0,333.21,326.33,328.73,13356
2021-11-02,330.55,333.39,329.83,333.35,13403
2021-11-03,334.39,334.72,330.72,334.52,12638
2021-11-04,334.31,336.37,329.46,335.5,13575
2021-11-05,337.61,338.65,334.38,336.37,14346
2021-11-08,337.16,337.55,334.4,336.22,11779
2021-11-09,337.11,338.37,334.51,336.22,17459
2021-11-10,334.45,335.74,329.88,330.57,16975
2021-11-11,332.02,333.73,330.93,332.46,10462
2021-11-12,333.6,337.17,333.12,336.83,9858
2021-11-15,339.04,339.55,334.01,335.88,11927
2021-11-16,336.63,340.62,335.47,340.09,10962
2021-11-17,339.68,342.14,338.07,340.04,11050
2021-11-18,339.99,342.41,337.06,341.36,13620
2021-11-19,343.13,345.06,341.46,343.12,12197
2021-11-22,344.1,349.61,341.54,342.28,17683
2021-11-23,338.14,339.4,333.54,336.86,20649
2021-11-24,335.94,337.76,333.91,337.29,15229
2021-11-26,333.52,337.86,330.32,331.87,14594
2021-11-29,334.13,338.98,333.11,337.23,15436
2021-11-30,335.55,337.73,328.98,331.5,28186
2021-12-01,336.3,339.22,331.89,332.92,26714
2021-12-02,331.5,333.41,327.79,330.75,31353
2021-12-03,327.91,333.29,318.0,320.24,36990
2021-12-06,320.75,327.33,319.2,326.45,27783
2021-12-07,332.47,335.75,330.02,333.59,15865
2021-12-08,336.09,337.9,330.76,332.76,17143
2021-12-09,333.82,336.31,332.04,333.63,16648
2021-12-10,333.77,342.61,332.64,341.36,21782
2021-12-13,343.29,343.67,339.69,341.28,20264
2021-12-14,336.23,337.24,324.03,327.87,24395
2021-12-15,328.03,334.13,324.42,332.86,25980
2021-12-16,336.64,337.59,322.98,326.04,26389
2021-12-17,321.71,324.83,317.2,322.98,31891
2021-12-20,318.75,322.68,317.51,319.17,26000
2021-12-21,322.03,327.6,319.73,325.92,18727
2021-12-22,326.85,331.9,325.69,331.84,15915
2021-12-23,333.57,336.29,332.6,335.58,11406
2021-12-27,336.05,341.99,335.29,341.99,10537
2021-12-28,343.57,344.2,340.22,341.35,11979
2021-12-29,342.17,344.17,339.62,341.7,10452
2021-12-30,341.85,343.06,340.15,340.18,9326
2021-12-31,338.26,339.21,335.79,337.06,10208
2022-01-03,337.17,337.95,329.66,333.48,16752
2022-01-04,336.08,336.28,326.03,329.51,20581
2022-01-05,328.08,328.6,317.63,318.06,22961
2022-01-06,315.35,318.6,311.35,313.5,29830
2022-01-07,315.0,316.39,310.02,314.47,26658
2022-01-10,313.2,313.29,304.62,312.78,56596
2022-01-11,316.17,316.53,309.82,314.91,47711
2022-01-12,316.45,323.33,315.38,318.21,47776
2022-01-13,318.79,321.15,305.45,306.19,52629
2022-01-14,305.42,310.18,301.49,310.17,59904
2022-01-18,304.23,309.69,300.17,301.92,52123
2022-01-19,304.35,313.81,304.02,306.18,65792
2022-01-20,306.97,311.54,303.61,304.06,54257
2022-01-21,303.11,304.01,296.96,298.25,107173
2022-01-24,294.73,297.17,275.99,293.71,152620
2022-01-25,293.46,294.89,285.08,290.89,111699
2022-01-26,299.49,308.28,292.98,295.67,133179
2022-01-27,296.55,307.07,296.12,300.79,112279
2022-01-28,300.07,305.45,294.4,305.29,98347
2022-01-31,309.29,312.26,306.3,308.99,57675
2022-02-01,310.36,311.51,305.03,307.58,64508
2022-02-02,309.93,315.03,308.79,313.29,61697
2022-02-03,309.51,311.14,302.46,302.72,63469
2022-02-04,302.16,308.7,297.15,307.2,71508
2022-02-07,305.2,307.7,301.66,301.71,54064
2022-02-08,301.78,305.41,299.81,303.95,51898
2022-02-09,307.06,311.82,307.06,309.89,38377
2022-02-10,310.02,311.0,300.65,301.1,75877
2022-02-11,300.27,304.21,294.19,295.39,83174
2022-02-14,291.19,296.51,290.14,294.94,82264
2022-02-15,300.15,301.28,296.61,299.19,40207
2022-02-16,300.08,300.83,293.64,300.02,46261
